0.61049	0.0640152	0.609031	0.440498	0.13607	0.0390362	0.343276	0.268549	0.187278	0.235294	0.783001	0.965882	0.242553	0.343235	0.287166	0.00749252	0.346714	0.475481	0.219228	0.705635	0.725231	0.640555	0.829426	0.557793	0.0504691	0.489831	0.922473	0.642456	0.91707	0.766445
0.613535	0.459576	0.537277	0.923715	0.195751	0.434346	0.762348	0.810385	0.832337	0.106796	0.472901	0.846701	0.853235	0.54907	0.165314	0.318047	0.495592	0.0541009	0.830494	0.643902	0.0722145	0.551853	0.950265	0.402965	0.561625	0.503541	0.352415	0.983262	0.0452243	0.486346
0.622591	0.0304737	0.343169	0.0525198	0.410919	0.240849	0.784242	0.48032	0.583036	0.412533	0.839054	0.426463	0.462455	0.58121	0.182283	0.21924	0.096389	0.963744	0.472417	0.804902	0.371884	0.389473	0.88551	0.69405	0.177514	0.559619	0.444099	0.277684	0.945591	0.596996
0.630372	0.720735	0.82448	0.856192	0.781775	0.520528	0.637974	0.646606	0.822395	0.753711	0.422575	0.35356	0.738627	0.675722	0.241222	0.550612	0.833648	0.82088	0.682537	0.455878	0.225011	0.968769	0.284571	0.844299	0.501191	0.208236	0.39961	0.0825541	0.0780054	0.13107
0.639108	0.549189	0.904796	0.944552	0.100678	0.517606	0.126976	0.258904	0.921212	0.909455	0.364975	0.171433	0.575449	0.0118229	0.720839	0.962813	0.680206	0.341916	0.819145	0.659597	0.386119	0.519281	0.34991	0.013511	0.38753	0.0301226	0.478584	0.659389	0.457738	0.0487703
0.646494	0.0458597	0.684186	0.213745	0.787969	0.780534	0.261449	0.503879	0.93562	0.640034	0.889548	0.633929	0.437737	0.594005	0.528138	0.63065	0.586355	0.850974	0.80376	0.541605	0.777007	0.785032	0.606678	0.598163	0.555759	0.726011	0.660732	0.284479	0.395134	0.26077
0.651763	0.266408	0.577068	0.795718	0.365771	0.0305966	0.942124	0.00634144	0.738317	0.371515	0.881903	0.616009	0.217078	0.824961	0.363158	0.863963	0.770705	0.438353	0.00121262	0.178904	0.141345	0.0871864	0.391034	0.49735	0.897807	0.795539	0.297225	0.325036	0.216843	0.75594
0.658801	0.850539	0.263207	0.335974	0.977374	0.281788	0.875975	0.793901	0.326425	0.72298	0.553455	0.105606	0.297034	0.868964	0.924291	0.0537416	0.457439	0.672419	0.0305572	0.512495	0.844823	0.243656	0.312925	0.628321	0.414546	0.611149	0.591986	0.139513	0.422103	0.815815
0.666334	0.117762	0.59714	0.771448	0.153132	0.0032597	0.65094	0.145856	0.56464	0.928395	0.667061	0.027762	0.959441	0.206993	0.645698	0.530976	0.211511	0.98592	0.74132	0.205001	0.595422	0.8984	0.355551	0.700717	0.79901	0.670601	0.120413	0.44493	0.313032	0.422495
0.669332	0.620631	0.807241	0.00998704	0.593367	0.818315	0.362615	0.493896	0.333931	0.668083	0.110795	0.274492	0.64818	0.83769	0.97591	0.816032	0.568694	0.777315	0.398955	0.630546	0.338039	0.98424	0.813108	0.549791	0.582738	0.435062	0.254252	0.544884	0.417786	0.486764
0.67705	0.56841	0.461588	0.525321	0.192712	0.0707272	0.18504	0.458044	0.965964	0.591322	0.237529	0.232738	0.597222	0.656317	0.673503	0.645521	0.448594	0.886453	0.115945	0.313074	0.535185	0.864211	0.699205	0.395936	0.630121	0.833976	0.748036	0.539347	0.220547	0.164462
0.685667	0.989792	0.974459	0.55907	0.3137	0.298209	0.840159	0.00945562	0.610003	0.569633	0.652845	0.211703	0.527013	0.600678	0.134272	0.812035	0.284332	0.55546	0.65405	0.0571383	0.48942	0.280655	0.668525	0.545618	0.667639	0.942722	0.874885	0.455682	0.177698	0.922318
0.691999	0.917729	0.886447	0.32672	0.887069	0.235929	0.546988	0.233478	0.742485	0.656922	0.0844209	0.406595	0.035003	0.665081	0.950899	0.635865	0.326953	0.535008	0.7367	0.489272	0.516633	0.63126	0.415035	0.0062055	0.969896	0.572373	0.871564	0.0697426	0.853044	0.881264
0.697807	0.908289	0.0330502	0.971753	0.448688	0.21033	0.716249	0.770231	0.534782	0.675094	0.0867946	0.791303	0.763855	0.622879	0.276027	0.410068	0.999084	0.790924	0.416171	0.874041	0.930053	0.777551	0.617239	0.620989	0.125946	0.377793	0.130057	0.847145	0.670257	0.072897
0.701327	0.377415	0.190356	0.196879	0.839812	0.693575	0.330013	0.624442	0.38034	0.228206	0.569747	0.0955847	0.584954	0.294341	0.158077	0.568168	0.368374	0.738462	0.427831	0.49338	0.1975	0.495675	0.212693	0.797196	0.588379	0.807765	0.15877	0.837739	0.993165	0.718677
0.70758	0.0681545	0.257851	0.266527	0.203933	0.621671	0.3698	0.333912	0.330197	0.15463	0.947651	0.283402	0.339329	0.488306	0.687999	0.369211	0.795073	0.310839	0.903749	0.86339	0.290498	0.47693	0.0223444	0.0453803	0.0166553	0.909327	0.709143	0.843124	0.502187	0.521175
0.718209	0.678058	0.206996	0.185642	0.607342	0.322838	0.684756	0.543572	0.726503	0.393611	0.2097	0.589346	0.149259	0.441885	0.649503	0.524113	0.827253	0.805469	0.305418	0.207104	0.406747	0.343369	0.836991	0.216619	0.842383	0.0350097	0.793932	0.0447523	0.372843	0.38617
0.725797	0.778813	0.174598	0.730943	0.456258	0.430059	0.835552	0.587238	0.47575	0.458549	0.13545	0.204797	0.617078	0.464521	0.807555	0.621247	0.642006	0.097154	0.367628	0.396708	0.560865	0.713542	0.745291	0.820821	0.953525	0.328103	0.567294	0.526547	0.385747	0.935288
0.729371	0.0386352	0.485725	0.141824	0.614679	0.368911	0.539944	0.80292	0.847191	0.356242	0.0606913	0.0765942	0.458706	0.04134	0.968311	0.432331	0.166385	0.845851	0.652674	0.554751	0.789286	0.530172	0.732429	0.338482	0.348958	0.38839	0.20882	0.482749	0.24905	0.781422
0.736305	0.577613	0.0795204	0.256853	0.178469	0.560104	0.755109	0.791509	0.640358	0.307412	0.91959	0.818492	0.266393	0.522272	0.943234	0.269179	0.00167696	0.627291	0.666906	0.0257613	0.45284	0.99693	0.649315	0.616731	0.234274	0.353919	0.522942	0.572192	0.685252	0.0772048
0.74133	0.844043	0.21538	0.911871	0.727772	0.0971427	0.885047	0.070525	0.481754	0.832816	0.789695	0.385939	0.621758	0.0698001	0.198233	0.50288	0.46161	0.035423	0.895547	0.42781	0.103454	0.732447	0.199005	0.636574	0.133996	0.715402	0.827898	0.961351	0.863474	0.792569
0.749072	0.520828	0.277218	0.384989	0.0179152	0.0153198	0.668857	0.16596	0.39715	0.0345086	0.995392	0.458451	0.708134	0.900347	0.0464566	0.537089	0.826118	0.402133	0.840763	0.449492	0.05054	0.180576	0.914423	0.563394	0.171203	0.0875481	0.248185	0.513075	0.303269	0.202545
0.755616	0.833008	0.456275	0.479941	0.855278	0.74915	0.389833	0.42598	0.197022	0.791393	0.298067	0.340361	0.221289	0.466984	0.850845	0.109385	0.192411	0.170612	0.0845871	0.385478	0.812681	0.00270085	0.0611845	0.811717	0.299775	0.814402	0.675262	0.163701	0.717535	0.736568
0.766219	0.881308	0.85669	0.303574	0.126646	0.879532	0.311708	0.0663135	0.866884	0.960438	0.254024	0.470151	0.592595	0.143158	0.584579	0.657047	0.0850267	0.2267	0.130601	0.910001	0.677127	0.0359419	0.427595	0.257399	0.363953	0.7929	0.0592012	0.213924	0.772665	0.106828
0.76911	0.398214	0.500661	0.176456	0.231729	0.289401	0.395935	0.84148	0.763687	0.0293108	0.708417	0.566893	0.865603	0.0291305	0.306535	0.555536	0.183611	0.181819	0.155279	0.240349	0.576739	0.357136	0.796398	0.84728	0.384593	0.225833	0.482321	0.0351392	0.823311	0.981504
0.776267	0.817708	0.67182	0.514568	0.692909	0.841105	0.477174	0.106379	0.660116	0.870354	0.982058	0.418153	0.019835	0.313218	0.108792	0.709411	0.693363	0.27843	0.763284	0.0699838	0.0838607	0.0779195	0.931264	0.691021	0.0606822	0.640668	0.717968	0.514487	0.537712	0.19036
0.786191	0.349841	0.833533	0.607733	0.701002	0.452492	0.139891	0.958264	0.341072	0.766363	0.34526	0.906057	0.786405	0.563419	0.879088	0.0980903	0.271904	0.148704	0.536817	0.823974	0.418882	0.168685	0.993854	0.896845	0.484169	0.525914	0.929778	0.376	0.345196	0.429233
0.791962	0.335026	0.797037	0.666326	0.0416343	0.74225	0.559572	0.920623	0.0882608	0.173584	0.706324	0.748663	0.198037	0.772719	0.207074	0.191729	0.333484	0.209417	0.776352	0.446136	0.616117	0.8126	0.468578	0.0750422	0.756816	0.261117	0.316494	0.958317	0.785361	0.555054
0.799368	0.447161	0.581735	0.57241	0.981598	0.339242	0.740634	0.665998	0.89689	0.122442	0.174516	0.143943	0.842938	0.792674	0.51017	0.126828	0.849528	0.214278	0.500886	0.955963	0.240703	0.0271206	0.486944	0.456394	0.0571264	0.584109	0.765287	0.412958	0.322307	0.631179
0.804581	0.78572	0.650891	0.633698	0.320182	0.690303	0.334125	0.766501	0.593177	0.547979	0.81099	0.109461	0.758044	0.347653	0.897051	0.207496	0.596707	0.871446	0.0142438	0.392711	0.505976	0.794743	0.36853	0.266859	0.664978	0.693694	0.658586	0.0570595	0.631205	0.950534
0.8119	0.746465	0.712626	0.00456717	0.673275	0.719736	0.277824	0.701803	0.451404	0.0415417	0.191208	0.531366	0.285328	0.270024	0.522241	0.179428	0.429793	0.595518	0.591102	0.121483	0.524299	0.978108	0.843694	0.657397	0.357051	0.752186	0.612381	0.29471	0.0614594	0.325274
0.813473	0.860693	0.43406	0.994642	0.656089	0.502456	0.222468	0.476788	0.2473	0.70049	0.830754	0.732885	0.898079	0.618273	0.49679	0.156044	0.55955	0.482778	0.19563	0.0516697	0.173797	0.460602	0.705355	0.527233	0.736033	0.177487	0.954843	0.875583	0.28932	0.831046
0.825909	0.761599	0.573056	0.0175697	0.0788684	0.00713085	0.00694565	0.580274	0.954287	0.169626	0.573761	0.514628	0.355288	0.890424	0.436413	0.00319629	0.901099	0.238359	0.485415	0.187667	0.86816	0.291167	0.49967	0.303939	0.828235	0.628164	0.519017	0.912608	0.808034	0.312967
0.828515	0.427595	0.760553	0.816445	0.814639	0.969242	0.449994	0.228918	0.317587	0.44362	0.383559	0.939366	0.361835	0.756267	0.908695	0.114728	0.890051	0.31957	0.63788	0.991539	0.828241	0.752272	0.0574977	0.785076	0.203939	0.413908	0.75796	0.817908	0.373714	0.466733
0.837383	0.792657	0.912069	0.401584	0.797911	0.764695	0.380846	0.668867	0.688813	0.555409	0.282471	0.0217554	0.947954	0.1123	0.0211363	0.77808	0.445527	0.95489	0.985832	0.817103	0.76868	0.0246879	0.0813987	0.358007	0.336926	0.312192	0.0623349	0.0797819	0.469329	0.503103
0.841987	0.599567	0.165641	0.87364	0.347287	0.567809	0.214284	0.0329176	0.531024	0.0941907	0.102074	0.0503068	0.235419	0.936535	0.906252	0.325347	0.96591	0.547412	0.46447	0.748806	0.455252	0.943381	0.935117	0.669925	0.528612	0.333861	0.408983	0.788982	0.164619	0.733189
0.848665	0.4064	0.30443	0.430357	0.962827	0.886593	0.0928302	0.154454	0.649078	0.753303	0.680163	0.980942	0.78672	0.734964	0.353365	0.384981	0.194634	0.425098	0.754477	0.606197	0.817543	0.213901	0.709139	0.771496	0.105455	0.734881	0.79195	0.293238	0.980339	0.116803
0.854373	0.478822	0.728981	0.163921	0.429166	0.0648396	0.200654	0.564206	0.236054	0.886169	0.927064	0.313403	0.268199	0.163797	0.368715	0.770751	0.741142	0.53224	0.559623	0.180909	0.0437376	0.410137	0.691997	0.53923	0.446401	0.711906	0.916974	0.634686	0.547208	0.214894
0.861559	0.838169	0.550017	0.650658	0.993943	0.835483	0.540833	0.241914	0.360861	0.139653	0.526447	0.948336	0.818178	0.228216	0.061105	0.698731	0.484296	0.251344	0.88047	0.758596	0.625069	0.367414	0.784051	0.717372	0.477385	0.483752	0.912506	0.261953	0.510598	0.234376
0.866867	0.952894	0.991458	0.226715	0.0266983	0.574278	0.675962	0.322253	0.571388	0.609488	0.860154	0.301033	0.688178	0.712324	0.480077	0.473427	0.607369	0.583022	0.789492	0.79672	0.71768	0.692819	0.629588	0.972626	0.940101	0.869045	0.0935456	0.934333	0.933533	0.58778
0.876013	0.0802419	0.741706	0.116151	0.301415	0.652111	0.932531	0.88176	0.927258	0.337661	0.278799	0.653269	0.28811	0.910806	0.44954	0.435194	0.914094	0.920988	0.347264	0.870852	0.348879	0.431649	0.897775	0.738018	0.626296	0.0245746	0.627545	0.211573	0.1283	0.152015
0.881213	0.959981	0.108729	0.0588968	0.337887	0.735052	0.253063	0.0849866	0.253768	0.776705	0.265517	0.294318	0.0560704	0.388761	0.389557	0.954498	0.319621	0.546114	0.565072	0.00262991	0.862637	0.363105	0.441681	0.523575	0.835307	0.878784	0.204557	0.991609	0.592315	0.292358
0.887342	0.503072	0.120748	0.294752	0.239002	0.271619	0.999372	0.903668	0.713036	0.33306	0.48863	0.397666	0.638491	0.702437	0.772266	0.0449643	0.278558	0.0249017	0.749054	0.0982915	0.854867	0.227564	0.462288	0.420558	0.309172	0.918877	0.641175	0.310319	0.316582	0.740958
0.899323	0.363025	0.47329	0.953763	0.265802	0.806071	0.752408	0.65433	0.417454	0.26344	0.438158	0.59741	0.106967	0.0840007	0.259141	0.791262	0.220428	0.524573	0.0779735	0.0135265	0.423073	0.273034	0.40759	0.153761	0.459337	0.528861	0.702051	0.329769	0.170285	0.00473378
0.905698	0.1558	0.626165	0.883909	0.394888	0.0541726	0.420632	0.778428	0.521752	0.346483	0.770916	0.17673	0.0927698	0.275183	0.12742	0.784594	0.618518	0.0805377	0.979162	0.943785	0.331101	0.802726	0.180522	0.4327	0.952077	0.76343	0.972564	0.499625	0.135881	0.0995101
0.907676	0.666234	0.234626	0.307998	0.0488584	0.997807	0.51247	0.869564	0.990857	0.419377	0.741509	0.664044	0.167289	0.379206	0.423068	0.992402	0.506724	0.38576	0.710253	0.886938	0.184405	0.754987	0.540794	0.582589	0.709695	0.960176	0.738121	0.154857	0.74191	0.696858
0.914127	0.935637	0.819377	0.0779517	0.769692	0.79093	0.937532	0.568886	0.108716	0.51859	0.939892	0.427273	0.662931	0.694422	0.589442	0.245363	0.149899	0.564708	0.932725	0.127967	0.128817	0.95828	0.660701	0.385824	0.193761	0.784045	0.683182	0.973675	0.0286556	0.0141106
0.925135	0.493605	0.801396	0.376744	0.0709007	0.614366	0.351978	0.31397	0.00762741	0.429083	0.124072	0.122211	0.50884	0.958228	0.488652	0.333861	0.118468	0.331108	0.457744	0.566041	0.961883	0.0164622	0.475509	0.193492	0.14424	0.0640472	0.774841	0.232027	0.701387	0.536453
0.932071	0.508857	0.827715	0.0614936	0.284857	0.585591	0.199873	0.907436	0.694238	0.856315	0.199557	0.708432	0.82083	0.393782	0.30729	0.588483	0.67547	0.947946	0.365204	0.718383	0.273145	0.0676886	0.153643	0.0849661	0.890304	0.980407	0.584874	0.831058	0.880795	0.228055
0.937282	0.230845	0.245086	0.552786	0.851903	0.33266	0.786724	0.576708	0.0809443	0.253002	0.870001	0.287539	0.155592	0.844374	0.332073	0.498775	0.88019	0.465836	0.509194	0.0664915	0.836047	0.638622	0.75491	0.31299	0.280366	0.0684378	0.767787	0.317711	0.532858	0.688807
0.940977	0.644067	0.660743	0.426522	0.877013	0.926559	0.960466	0.969456	0.803514	0.959146	0.610664	0.682748	0.472337	0.786047	0.682691	0.297527	0.865197	0.0513777	0.699613	0.547937	0.0185513	0.820833	0.771827	0.51073	0.0132324	0.0120268	0.23106	0.0628502	0.231452	0.605129
0.950019	0.0975395	0.228442	0.158751	0.42574	0.989888	0.710157	0.715948	0.834303	0.391558	0.369948	0.825075	0.164202	0.24771	0.779961	0.0817818	0.0477443	0.0866967	0.0068019	0.41367	0.760589	0.204514	0.967542	0.0908847	0.784018	0.125791	0.134203	0.667797	0.412648	0.185842
0.954024	0.480701	0.629817	0.252214	0.31045	0.171761	0.572321	0.310655	0.118388	0.997729	0.802253	0.194445	0.404241	0.89935	0.0763446	0.365715	0.145728	0.376786	0.426611	0.572489	0.263663	0.483004	0.268086	0.278842	0.108597	0.662419	0.308115	0.222547	0.024098	0.86892
0.963827	0.670816	0.562116	0.872196	0.168323	0.455297	0.255786	0.351287	0.880199	0.695314	0.581503	0.740202	0.558198	0.50012	0.0812334	0.123693	0.714789	0.718794	0.796974	0.720902	0.8888	0.17991	0.959742	0.408646	0.600774	0.0741669	0.29258	0.173148	0.876557	0.902028
0.971102	0.771986	0.0803729	0.587887	0.916549	0.496101	0.168385	0.187257	0.787233	0.769484	0.217835	0.894725	0.305226	0.915563	0.00934362	0.665249	0.167754	0.129848	0.972785	0.353021	0.27779	0.382158	0.251448	0.152697	0.287493	0.801644	0.325425	0.33713	0.435778	0.540731
0.976552	0.998022	0.528085	0.86601	0.444288	0.812371	0.483851	0.224429	0.156738	0.492208	0.200458	0.778785	0.920178	0.215685	0.729189	0.884113	0.732638	0.993643	0.838773	0.247116	0.902465	0.600324	0.190283	0.438127	0.638187	0.884843	0.726157	0.204393	0.595126	0.021777
0.984938	0.439943	0.864702	0.754434	0.96777	0.125068	0.524267	0.452779	0.604065	0.0122916	0.144385	0.923466	0.0740663	0.225001	0.352793	0.173182	0.344532	0.469529	0.278666	0.694521	0.389153	0.142768	0.53476	0.349249	0.771423	0.617992	0.82569	0.800364	0.0107718	0.876305
0.990796	0.94079	0.290684	0.848412	0.383685	0.98351	0.867383	0.0966417	0.400778	0.361628	0.157329	0.575782	0.832104	0.0939586	0.513772	0.0633386	0.550479	0.641713	0.0913796	0.328716	0.65408	0.254365	0.903818	0.960528	0.698827	0.989932	0.35769	0.340291	0.612148	0.659365
0.998871	0.464277	0.496155	0.419657	0.627762	0.399121	0.576026	0.597646	0.900554	0.531556	0.23051	0.940163	0.609727	0.354675	0.384437	0.735425	0.243097	0.906494	0.231359	0.37908	0.485255	0.224842	0.623685	0.165814	0.25521	0.258484	0.550137	0.152382	0.64798	0.585308
